,double_field_9,double_field_10,double_field_11,double_field_12,double_field_13
629,0.0,0.0,0.0,0.0,10.49
630,0.0,0.0,0.0,0.0,4.56
631,0.0,0.0,0.0,0.0,7.24
632,0.0,0.0,0.0,0.0,23.79
633,0.0,0.0,0.0,0.0,10.22
634,0.0,0.0,0.0,0.0,27.32
635,0.0,0.0,0.0,0.0,109.66
636,0.0,0.0,0.0,0.0,11.36
637,0.0,0.0,0.0,0.0,-44.72
638,0.0,0.0,0.0,0.0,7.24
639,0.0,0.0,0.0,0.0,41.21
640,0.0,0.0,0.0,0.0,182.24
641,0.0,0.0,0.0,0.0,62.46
642,0.0,0.0,0.0,0.0,80.51
643,0.0,0.0,0.0,0.0,259.58
644,0.0,0.0,0.0,0.0,9.47
645,0.0,0.0,0.0,0.0,27.2
646,0.0,0.0,0.0,0.0,164.15
647,0.0,0.0,0.0,0.0,98.16
648,0.0,0.0,0.0,0.0,143.22
649,0.0,0.0,0.0,0.0,44.22
650,0.0,0.0,0.0,0.0,79.73
651,0.0,0.0,0.0,0.0,82.65
652,0.0,0.0,0.0,0.0,292.52
653,0.0,0.0,0.0,0.0,70.92
654,0.0,0.0,0.0,0.0,121.46
655,0.0,0.0,0.0,0.0,213.1
656,0.0,0.0,0.0,0.0,-16.6
657,0.0,0.0,0.0,0.0,141.43
658,0.0,0.0,0.0,0.0,7.96
659,0.0,0.0,0.0,0.0,16.1
660,0.0,0.0,0.0,0.0,21.58
661,0.0,0.0,0.0,0.0,11.78
662,0.0,0.0,0.0,0.0,-6.5
663,0.0,0.0,0.0,0.0,34.02
664,0.0,0.0,0.0,0.0,41.73
665,0.0,0.0,0.0,0.0,-552.77
666,0.0,0.0,0.0,0.0,20.52
667,0.0,0.0,0.0,0.0,-1080.22
668,0.0,0.0,0.0,0.0,-189.74
669,0.0,0.0,0.0,0.0,19.3
670,0.0,0.0,0.0,0.0,9.0
671,0.0,0.0,0.0,0.0,4.14
672,0.0,0.0,0.0,0.0,-15.55
673,0.0,0.0,0.0,0.0,32.38
674,0.0,0.0,0.0,0.0,10.32
675,0.0,0.0,0.0,0.0,47.33
676,0.0,0.0,0.0,0.0,29.01
677,0.0,0.0,0.0,0.0,18.59
678,0.0,0.0,0.0,0.0,38.13
679,0.0,0.0,0.0,0.0,18.11
680,0.0,0.0,0.0,0.0,31.24
681,0.0,0.0,0.0,0.0,-14.82
682,0.0,0.0,0.0,0.0,33.71
683,0.0,0.0,0.0,0.0,14.36
684,0.0,0.0,0.0,0.0,27.25
685,0.0,0.0,0.0,0.0,65.59
686,0.0,0.0,0.0,0.0,52.62
687,0.0,0.0,0.0,0.0,42.48
688,0.0,0.0,0.0,0.0,42.74
689,0.0,0.0,0.0,9.08,33.67
690,0.0,0.0,0.0,0.0,45.81
691,0.0,0.0,0.0,0.0,61.96
692,0.0,0.0,0.0,0.0,503.51
693,0.0,0.0,0.0,0.0,4.8
694,0.0,0.0,0.0,0.0,-127.56
695,0.0,0.0,0.0,0.0,25.98
696,0.0,0.0,0.0,0.0,9.4
697,0.0,0.0,0.0,0.0,-22.89
698,0.0,0.0,0.0,0.0,15.44
699,0.0,0.0,0.0,0.0,11.86
700,0.0,0.0,0.0,0.0,-194.53
701,0.0,0.0,0.0,0.0,3.0
702,0.0,0.0,0.0,0.0,10.68
703,0.0,0.0,0.0,0.0,140.4
704,0.0,0.0,0.0,0.0,42.75
705,0.0,0.0,0.0,0.0,-47.88
706,0.0,0.0,0.0,0.0,54.25
707,0.0,0.0,0.0,0.0,53.22
708,0.0,0.0,0.0,0.0,74.85
709,0.0,0.0,0.0,0.0,50.62
710,0.0,0.0,0.0,0.0,76.18
711,0.0,0.0,0.0,0.0,25.19
712,0.0,0.0,0.0,0.0,106.73
713,0.0,0.0,0.0,0.0,123.19
714,0.0,0.0,0.0,0.0,68.13
715,0.0,0.0,0.0,0.0,102.49
716,0.0,0.0,0.0,0.0,41.58
717,0.0,0.0,0.0,0.0,28.86
718,0.0,0.0,0.0,0.0,51.09
719,0.0,0.0,0.0,0.0,42.08
720,0.0,0.0,0.0,0.0,8.88
721,0.0,0.0,0.0,0.0,34.06
722,0.0,0.0,0.0,0.0,2.13
723,0.0,0.0,0.0,0.0,29.95
724,0.0,0.0,0.0,0.0,38.75
725,0.0,0.0,0.0,0.0,26.24
726,0.0,0.0,0.0,0.0,7.94
727,0.0,0.0,0.0,0.0,-374.72
728,0.0,0.0,0.0,0.0,19.82
729,0.0,0.0,0.0,0.0,33.36
730,0.0,0.0,0.0,0.0,-128.14
731,0.0,0.0,0.0,0.0,11.86
732,0.0,0.0,0.0,0.0,-19.3
733,0.0,0.0,0.0,0.0,37.66
734,0.0,0.0,0.0,0.0,-11.58
735,0.0,0.0,0.0,0.0,27.6
736,0.0,0.0,0.0,0.0,6.3
737,0.0,0.0,0.0,0.0,22.72
738,0.0,0.0,0.0,0.0,119.76
739,0.0,0.0,0.0,0.0,9.98
740,0.0,0.0,0.0,0.0,43.17
741,0.0,0.0,0.0,0.0,11.18
742,0.0,0.0,0.0,0.0,127.39
743,0.0,0.0,0.0,0.0,1.74
744,0.0,0.0,0.0,0.0,12.5
745,0.0,0.0,0.0,0.0,32.89
746,0.0,0.0,0.0,0.0,36.62
747,0.0,0.0,0.0,0.0,14.54
748,0.0,0.0,0.0,0.0,68.7
749,0.0,0.0,0.0,0.0,44.35
750,0.0,0.0,0.0,0.0,101.19
751,0.0,0.0,0.0,0.0,170.33
752,0.0,0.0,0.0,0.0,40.33
753,0.0,0.0,0.0,0.0,262.6
754,0.0,0.0,0.0,0.0,250.81
755,0.0,0.0,0.0,0.0,316.23
756,0.0,0.0,0.0,0.0,290.66
757,0.0,0.0,0.0,0.0,22.2
758,0.0,0.0,0.0,0.0,141.44
759,0.0,0.0,0.0,0.0,17.0
760,0.0,0.0,0.0,0.0,-280.87
761,0.0,0.0,0.0,0.0,16.29
762,0.0,0.0,0.0,0.0,20.67
763,0.0,0.0,0.0,0.0,-72.2
764,0.0,0.0,0.0,0.0,73.31
765,0.0,0.0,0.0,0.0,6.69
766,0.0,0.0,0.0,0.0,8.01
767,0.0,0.0,0.0,0.0,4.7
768,0.0,0.0,0.0,0.0,-145.03
769,0.0,0.0,0.0,0.0,49.58
770,0.0,0.0,0.0,0.0,18.78
771,0.0,0.0,0.0,0.0,18.0
772,0.0,0.0,0.0,0.0,8.11
773,0.0,0.0,0.0,0.0,28.22
774,0.0,0.0,0.0,0.0,16.55
775,0.0,0.0,0.0,0.0,37.1
776,0.0,0.0,0.0,0.0,33.34
777,0.0,0.0,0.0,0.0,40.67
778,0.0,0.0,0.0,0.0,37.7
779,0.0,0.0,0.0,0.0,27.65
780,0.0,0.0,0.0,0.0,26.3
781,0.0,0.0,0.0,0.0,21.67
782,0.0,0.0,0.0,0.0,41.83
783,0.0,0.0,0.0,0.0,159.68
784,0.0,0.0,0.0,0.0,33.72
785,0.0,0.0,0.0,0.0,79.89
786,0.0,0.0,0.0,0.0,74.95
787,0.0,0.0,0.0,0.0,19.16
788,0.0,0.0,0.0,0.0,64.7
789,0.0,0.0,0.0,0.0,56.77
790,0.0,0.0,0.0,0.0,27.92
791,0.0,0.0,0.0,0.0,16.6
792,0.0,0.0,0.0,0.0,24.0
793,0.0,0.0,0.0,0.0,-130.08
794,0.0,0.0,0.0,0.0,7.05
795,0.0,0.0,0.0,0.0,-6.7
796,0.0,0.0,0.0,0.0,54.12
797,0.0,0.0,0.0,0.0,8.04
798,0.0,0.0,0.0,0.0,8.67
799,0.0,0.0,0.0,0.0,20.8
800,0.0,0.0,0.0,0.0,39.16
801,0.0,0.0,0.0,0.0,14.6
802,0.0,0.0,0.0,0.0,20.56
803,0.0,0.0,0.0,0.0,3.19
804,0.0,0.0,0.0,0.0,7.24
805,0.0,0.0,0.0,0.0,32.57
806,0.0,0.0,0.0,0.0,17.2
807,0.0,0.0,0.0,0.0,34.69
808,0.0,0.0,0.0,0.0,48.22
809,0.0,0.0,0.0,0.0,52.48
810,0.0,0.0,0.0,0.0,28.42
811,0.0,0.0,0.0,0.0,226.7
812,0.0,0.0,0.0,0.0,116.53
813,0.0,0.0,0.0,0.0,124.06
814,0.0,0.0,0.0,0.0,8.28
815,0.0,0.0,0.0,0.0,28.26
816,0.0,0.0,0.0,0.0,21.39
817,0.0,0.0,0.0,0.0,189.81
818,0.0,0.0,0.0,0.0,31.07
819,0.0,0.0,0.0,0.0,53.9
820,0.0,0.0,0.0,0.0,7.76
821,0.0,0.0,0.0,0.0,29.28
822,0.0,0.0,0.0,0.0,11.16
823,0.0,0.0,0.0,0.0,19.14
824,0.0,0.0,0.0,0.0,-470.11
825,0.0,0.0,0.0,0.0,24.95
826,0.0,0.0,0.0,0.0,2.62
827,0.0,0.0,0.0,0.0,35.55
828,0.0,0.0,0.0,0.0,25.83
829,0.0,0.0,0.0,0.0,30.82
830,0.0,0.0,0.0,0.0,8.31
831,0.0,0.0,0.0,0.0,10.0
832,0.0,0.0,0.0,0.0,29.86
833,0.0,0.0,0.0,0.0,41.32
834,0.0,0.0,0.0,0.0,37.87
835,0.0,0.0,0.0,0.0,222.66
836,0.0,0.0,0.0,0.0,78.86
837,0.0,0.0,0.0,0.0,78.56
838,0.0,0.0,0.0,0.0,13.7
839,0.0,0.0,0.0,0.0,24.22
840,0.0,0.0,0.0,0.0,5.4
841,0.0,0.0,0.0,0.0,19.68
842,0.0,0.0,0.0,0.0,-313.43
843,0.0,0.0,0.0,0.0,41.9
844,0.0,0.0,0.0,0.0,4.17
845,0.0,0.0,0.0,0.0,19.53
846,0.0,0.0,0.0,0.0,-21.6
847,0.0,0.0,0.0,0.0,22.08
848,0.0,0.0,0.0,0.0,-188.61
849,0.0,0.0,0.0,0.0,-126.26
850,0.0,0.0,0.0,0.0,57.06
851,0.0,0.0,0.0,0.0,17.02
852,0.0,0.0,0.0,0.0,13.32
853,0.0,0.0,0.0,0.0,86.62
854,0.0,0.0,0.0,0.0,53.92
855,0.0,0.0,0.0,0.0,24.57
856,0.0,0.0,0.0,0.0,-69.8
857,0.0,0.0,0.0,0.0,17.36
858,0.0,0.0,0.0,0.0,37.15
859,0.0,0.0,0.0,0.0,294.17
860,0.0,0.0,0.0,0.0,0.01
861,0.0,0.0,0.0,0.0,153.18
862,0.0,0.0,0.0,0.0,26.97
863,0.0,0.0,0.0,0.0,-1.17
864,0.0,0.0,0.0,0.0,25.52
865,0.0,0.0,0.0,0.0,108.47
866,0.0,0.0,0.0,0.0,75.3
867,0.0,0.0,0.0,0.0,216.92
868,0.0,0.0,0.0,0.0,48.73
869,0.0,0.0,0.0,0.0,64.56
870,0.0,0.0,0.0,0.0,17.07
871,0.0,0.0,0.0,0.0,26.8
872,0.0,0.0,0.0,0.0,-181.48
873,0.0,0.0,0.0,0.0,-28.5
874,0.0,0.0,0.0,0.0,4.5
875,0.0,0.0,0.0,0.0,67.76
876,0.0,0.0,0.0,0.0,-142.63
877,0.0,0.0,0.0,0.0,50.6
878,0.0,0.0,0.0,0.0,15.44
879,0.0,0.0,0.0,0.0,15.44
880,0.0,0.0,0.0,0.0,14.46
881,0.0,0.0,0.0,0.0,14.36
882,0.0,0.0,0.0,0.0,3.6
883,0.0,0.0,0.0,0.0,47.2
884,0.0,0.0,0.0,0.0,5.2
885,0.0,0.0,0.0,0.0,19.3
886,0.0,0.0,0.0,0.0,19.59
887,0.0,0.0,0.0,0.0,-473.56
888,0.0,0.0,0.0,0.0,12.28
889,0.0,0.0,0.0,0.0,25.35
890,0.0,0.0,0.0,0.0,66.32
891,0.0,0.0,0.0,0.0,41.14
892,0.0,0.0,0.0,0.0,-9.07
893,0.0,0.0,0.0,0.0,11.97
894,0.0,0.0,0.0,0.0,12.66
895,0.0,0.0,0.0,0.0,228.72
896,0.0,0.0,0.0,0.0,9.9
897,0.0,0.0,0.0,0.0,48.69
898,0.0,0.0,0.0,0.0,0.66
899,0.0,0.0,0.0,0.0,29.49
900,0.0,0.0,0.0,0.0,19.75
901,0.0,0.0,0.0,0.0,59.27
902,0.0,0.0,0.0,0.0,36.44
903,0.0,0.0,0.0,0.0,17.48
904,0.0,0.0,0.0,0.0,22.92
905,0.0,0.0,0.0,0.0,94.35
906,0.0,0.0,0.0,0.0,26.98
907,0.0,0.0,0.0,0.0,37.99
908,0.0,0.0,0.0,0.0,43.06
909,0.0,0.0,0.0,0.0,26.45
910,0.0,0.0,0.0,0.0,5.73
911,0.0,0.0,0.0,0.0,39.22
912,0.0,0.0,0.0,0.0,29.62
913,0.0,0.0,0.0,0.0,203.58
914,0.0,0.0,0.0,0.0,28.77
915,0.0,0.0,0.0,0.0,44.55
916,0.0,0.0,0.0,0.0,21.09
917,0.0,0.0,0.0,0.0,-7.72
918,0.0,0.0,0.0,0.0,13.53
919,0.0,0.0,0.0,0.0,54.04
920,0.0,0.0,0.0,0.0,50.7
921,0.0,0.0,0.0,0.0,52.13
922,0.0,0.0,0.0,0.0,-355.34
923,0.0,0.0,0.0,0.0,-41.91
924,0.0,0.0,0.0,0.0,-94.7
925,0.0,0.0,0.0,0.0,-120.66
926,0.0,0.0,0.0,0.0,9.6
927,0.0,0.0,0.0,0.0,115.44
928,0.0,0.0,0.0,0.0,-134.12
929,0.0,0.0,0.0,0.0,18.86
930,0.0,0.0,0.0,0.0,61.32
931,0.0,0.0,0.0,0.0,222.03
932,0.0,0.0,0.0,0.0,11.15
933,0.0,0.0,0.0,0.0,23.9
934,0.0,0.0,0.0,0.0,22.39
935,0.0,0.0,0.0,0.0,-39.05
936,0.0,0.0,0.0,0.0,34.23
937,0.0,0.0,0.0,0.0,14.81
938,0.0,0.0,0.0,0.0,10.41
939,0.0,0.0,0.0,0.0,16.8
940,0.0,0.0,0.0,0.0,83.62
941,0.0,0.0,0.0,0.0,12.94
942,0.0,0.0,0.0,0.0,18.03
943,0.0,0.0,0.0,0.0,-48.88
944,0.0,0.0,0.0,0.0,43.69
945,0.0,0.0,0.0,0.0,40.05
946,0.0,0.0,0.0,0.0,55.64
947,0.0,0.0,0.0,0.0,83.47
948,0.0,0.0,0.0,0.0,146.11
949,0.0,0.0,0.0,0.0,232.11
950,0.0,0.0,0.0,0.0,148.43
951,0.0,0.0,0.0,0.0,13.76
952,0.0,0.0,0.0,0.0,19.3
953,0.0,0.0,0.0,0.0,-22.23
954,0.0,0.0,0.0,0.0,9.04
955,0.0,0.0,0.0,0.0,14.68
956,0.0,0.0,0.0,0.0,11.32
957,0.0,0.0,0.0,0.0,-392.7
958,0.0,0.0,0.0,0.0,-1675.82
959,0.0,0.0,0.0,0.0,23.16
960,0.0,0.0,0.0,0.0,-363.54
961,0.0,0.0,0.0,0.0,15.04
962,0.0,0.0,0.0,0.0,-144.0
963,0.0,0.0,0.0,0.0,17.52
964,0.0,0.0,0.0,0.0,-538.95
965,0.0,0.0,0.0,0.0,-176.82
966,0.0,0.0,0.0,0.0,42.25
967,0.0,0.0,0.0,0.0,7.95
968,0.0,0.0,0.0,0.0,11.16
969,0.0,0.0,0.0,0.0,73.19
970,0.0,0.0,0.0,0.0,39.43
971,0.0,0.0,0.0,0.0,5.84
972,0.0,0.0,0.0,0.0,7.35
973,0.0,0.0,0.0,0.0,34.75
974,0.0,0.0,0.0,0.0,39.01
975,0.0,0.0,0.0,0.0,25.38
976,0.0,0.0,0.0,0.0,100.86
977,0.0,0.0,0.0,0.0,60.88
978,0.0,0.0,0.0,0.0,42.75
979,0.0,0.0,0.0,0.0,17.57
980,0.0,0.0,0.0,0.0,-47.67
981,0.0,0.0,0.0,0.0,39.4
982,0.0,0.0,0.0,0.0,45.35
983,0.0,0.0,0.0,0.0,28.35
984,0.0,0.0,0.0,0.0,-26.81
985,0.0,0.0,0.0,0.0,11.74
986,0.0,0.0,0.0,0.0,-40.99
987,0.0,0.0,0.0,0.0,40.4
988,0.0,0.0,0.0,0.0,51.79
989,0.0,0.0,0.0,0.0,21.96
990,0.0,0.0,0.0,0.0,164.71
991,0.0,0.0,0.0,0.0,172.04
992,0.0,0.0,0.0,0.0,84.16
993,0.0,0.0,0.0,0.0,143.01
994,0.0,0.0,0.0,0.0,43.2
995,0.0,0.0,0.0,0.0,114.55
996,0.0,0.0,0.0,0.0,124.38
997,0.0,0.0,0.0,0.0,-389.42
998,0.0,0.0,0.0,0.0,-24.78
999,0.0,0.0,0.0,0.0,13.33
1000,0.0,0.0,0.0,0.0,-41.99
1001,0.0,0.0,0.0,0.0,-12.57
1002,0.0,0.0,0.0,0.0,33.12
1003,0.0,0.0,0.0,0.0,27.02
1004,0.0,0.0,0.0,0.0,10.06
1005,0.0,0.0,0.0,0.0,6.6
1006,0.0,0.0,0.0,0.0,18.58
1007,0.0,0.0,0.0,0.0,-96.6
1008,0.0,0.0,0.0,0.0,326.61
1009,0.0,0.0,0.0,0.0,32.67
1010,0.0,0.0,0.0,0.0,21.36
1011,0.0,0.0,0.0,0.0,12.6
1012,0.0,0.0,0.0,0.0,54.73
1013,0.0,0.0,0.0,0.0,26.23
1014,0.0,0.0,0.0,0.0,29.35
1015,0.0,0.0,0.0,0.0,29.92
1016,0.0,0.0,0.0,0.0,23.76
1017,0.0,0.0,0.0,0.0,44.8
1018,0.0,0.0,0.0,0.0,6.85
1019,0.0,0.0,0.0,0.0,19.31
1020,0.0,0.0,0.0,0.0,14.62
1021,0.0,0.0,0.0,0.0,145.3
1022,0.0,0.0,0.0,0.0,30.02
1023,0.0,0.0,0.0,0.0,158.89
1024,0.0,0.0,0.0,0.0,99.03
1025,0.0,0.0,0.0,0.0,190.96
1026,0.0,0.0,0.0,0.0,112.8
1027,0.0,0.0,0.0,0.0,52.51
1028,0.0,0.0,0.0,0.0,-48.26
1029,0.0,0.0,0.0,0.0,27.52
1030,0.0,0.0,0.0,0.0,171.8
1031,0.0,0.0,0.0,0.0,19.66
1032,0.0,0.0,0.0,0.0,18.4
1033,0.0,0.0,0.0,0.0,41.38
1034,0.0,0.0,0.0,0.0,16.72
1035,0.0,0.0,0.0,0.0,9.7
1036,0.0,0.0,0.0,0.0,28.18
1037,0.0,0.0,0.0,0.0,9.2
1038,0.0,0.0,0.0,0.0,155.25
1039,0.0,0.0,0.0,0.0,64.26
1040,0.0,0.0,0.0,0.0,104.86
1041,0.0,0.0,0.0,0.0,16.58
1042,0.0,0.0,0.0,0.0,27.46
1043,0.0,0.0,0.0,0.0,56.57
1044,0.0,0.0,0.0,0.0,36.8
1045,0.0,0.0,0.0,0.0,26.39
1046,0.0,0.0,0.0,0.0,65.76
1047,0.0,0.0,0.0,0.0,38.29
1048,0.0,0.0,0.0,0.0,155.45
1049,0.0,0.0,0.0,0.0,116.43
1050,0.0,0.0,0.0,0.0,96.71
1051,0.0,0.0,0.0,0.0,63.33
1052,0.0,0.0,0.0,0.0,19.81
1053,0.0,0.0,0.0,0.0,-78.21
1054,0.0,0.0,0.0,0.0,-159.46
1055,0.0,0.0,0.0,0.0,29.43
1056,0.0,0.0,0.0,0.0,11.38
1057,0.0,0.0,0.0,0.0,9.6
1058,0.0,0.0,0.0,0.0,-65.22
1059,0.0,0.0,0.0,0.0,-7.42
1060,0.0,0.0,0.0,0.0,10.9
1061,0.0,0.0,0.0,0.0,97.52
1062,0.0,0.0,0.0,0.0,39.95
1063,0.0,0.0,0.0,0.0,23.16
1064,0.0,0.0,0.0,0.0,-31.78
1065,0.0,0.0,0.0,0.0,23.91
1066,0.0,0.0,0.0,0.0,29.39
1067,0.0,0.0,0.0,0.0,33.44
1068,0.0,0.0,0.0,0.0,99.89
1069,0.0,0.0,0.0,0.0,21.43
1070,0.0,0.0,0.0,0.0,18.77
1071,0.0,0.0,0.0,0.0,204.08
1072,0.0,0.0,0.0,0.0,22.71
1073,0.0,0.0,0.0,0.0,49.87
1074,0.0,0.0,0.0,0.0,94.48
1075,0.0,0.0,0.0,0.0,14.23
1076,0.0,0.0,0.0,0.0,45.88
1077,0.0,0.0,0.0,0.0,47.88
1078,0.0,0.0,0.0,0.0,44.16
1079,0.0,0.0,0.0,0.0,44.18
1080,0.0,0.0,0.0,0.0,68.66
1081,0.0,0.0,0.0,0.0,63.1
1082,0.0,0.0,0.0,0.0,48.52
1083,0.0,0.0,0.0,0.0,154.65
1084,0.0,0.0,0.0,0.0,5.66
1085,0.0,0.0,0.0,0.0,21.39
1086,0.0,0.0,0.0,0.0,24.7
1087,0.0,0.0,0.0,0.0,7.6
1088,0.0,0.0,0.0,0.0,23.94
1089,0.0,0.0,0.0,0.0,15.76
1090,0.0,0.0,0.0,0.0,8.87
1091,0.0,0.0,0.0,0.0,26.8
1092,0.0,0.0,0.0,0.0,59.98
1093,0.0,0.0,0.0,0.0,6.9
1094,0.0,0.0,0.0,0.0,65.7
1095,0.0,0.0,0.0,0.0,120.54
1096,0.0,0.0,0.0,0.0,142.35
1097,0.0,0.0,0.0,0.0,16.94
1098,0.0,0.0,0.0,0.0,4.97
1099,0.0,0.0,0.0,0.0,25.0
1100,0.0,0.0,0.0,0.0,16.21
1101,0.0,0.0,0.0,0.0,7.14
1102,0.0,0.0,0.0,0.0,14.55
1103,0.0,0.0,0.0,0.0,42.43
1104,0.0,0.0,0.0,0.0,18.16
1105,0.0,0.0,0.0,0.0,67.55
1106,0.0,0.0,0.0,0.0,83.72
1107,0.0,0.0,0.0,0.0,51.98
1108,0.0,0.0,0.0,0.0,457.62
1109,0.0,0.0,0.0,0.0,88.7
1110,0.0,0.0,0.0,0.0,141.03
1111,0.0,0.0,0.0,0.0,153.52
1112,0.0,0.0,0.0,0.0,-647.77
1113,0.0,0.0,0.0,0.0,185.29
1114,0.0,0.0,0.0,0.0,35.12
1115,0.0,0.0,0.0,0.0,150.38
1116,0.0,0.0,0.0,0.0,261.22
1117,0.0,0.0,0.0,0.0,193.6
1118,0.0,0.0,0.0,0.0,1.95
1119,0.0,0.0,0.0,0.0,4.76
1120,0.0,0.0,0.0,0.0,19.3
1121,0.0,0.0,0.0,0.0,-28.47
1122,0.0,0.0,0.0,0.0,-154.76
1123,0.0,0.0,0.0,0.0,7.86
1124,0.0,0.0,0.0,0.0,79.72
1125,0.0,0.0,0.0,0.0,29.08
1126,0.0,0.0,0.0,0.0,8.62
1127,0.0,0.0,0.0,0.0,67.54
1128,0.0,0.0,0.0,0.0,24.95
1129,0.0,0.0,0.0,0.0,3.55
1130,0.0,0.0,0.0,0.0,10.5
1131,0.0,0.0,0.0,0.0,-35.8
1132,0.0,0.0,0.0,0.0,3.65
1133,0.0,0.0,0.0,0.0,1109.44
1134,0.0,0.0,0.0,0.0,35.04
1135,0.0,0.0,0.0,0.0,17.36
1136,0.0,0.0,0.0,0.0,26.53
1137,0.0,0.0,0.0,0.0,3.97
1138,0.0,0.0,0.0,0.0,35.59
1139,0.0,0.0,0.0,0.0,-69.84
1140,0.0,0.0,0.0,0.0,23.5
1141,0.0,0.0,0.0,0.0,65.31
1142,0.0,0.0,0.0,0.0,136.39
1143,0.0,0.0,0.0,0.0,86.34
1144,0.0,0.0,0.0,0.0,60.54
1145,0.0,0.0,0.0,0.0,67.39
1146,0.0,0.0,0.0,0.0,47.91
1147,0.0,0.0,0.0,0.0,-68.96
1148,0.0,0.0,0.0,0.0,6.21
1149,0.0,0.0,0.0,0.0,-196.74
1150,0.0,0.0,0.0,0.0,19.3
1151,0.0,0.0,0.0,0.0,18.87
1152,0.0,0.0,0.0,0.0,10.54
1153,0.0,0.0,0.0,0.0,7.4
1154,0.0,0.0,0.0,0.0,-110.5
1155,0.0,0.0,0.0,0.0,-138.5
1156,0.0,0.0,0.0,0.0,16.14
1157,0.0,0.0,0.0,0.0,-38.4
1158,0.0,0.0,0.0,0.0,-7.0
1159,0.0,0.0,0.0,0.0,14.6
1160,0.0,0.0,0.0,0.0,14.6
1161,0.0,0.0,0.0,0.0,16.34
1162,0.0,0.0,0.0,0.0,17.46
1163,0.0,0.0,0.0,0.0,18.28
1164,0.0,0.0,0.0,0.0,35.3
1165,0.0,0.0,0.0,0.0,26.79
1166,0.0,0.0,0.0,0.0,12.13
1167,0.0,0.0,0.0,0.0,9.31
1168,0.0,0.0,0.0,0.0,38.41
1169,0.0,0.0,0.0,0.0,24.99
1170,0.0,0.0,0.0,0.0,7.95
1171,0.0,0.0,0.0,0.0,43.35
1172,0.0,0.0,0.0,0.0,46.86
1173,0.0,0.0,0.0,0.0,14.51
1174,0.0,0.0,0.0,0.0,66.84
1175,0.0,0.0,0.0,0.0,106.3
1176,0.0,0.0,0.0,0.0,61.66
1177,0.0,0.0,0.0,0.0,105.61
1178,0.0,0.0,0.0,0.0,-140.15
1179,0.0,0.0,0.0,0.0,71.96
1180,0.0,0.0,0.0,0.0,65.33
1181,0.0,0.0,0.0,0.0,150.65
1182,0.0,0.0,0.0,0.0,143.91
1183,0.0,0.0,0.0,0.0,60.03
1184,0.0,0.0,0.0,0.0,3.96
1185,0.0,0.0,0.0,0.0,-226.95
1186,0.0,0.0,0.0,0.0,20.64
1187,0.0,0.0,0.0,0.0,16.74
1188,0.0,0.0,0.0,0.0,28.55
1189,0.0,0.0,0.0,0.0,36.22
1190,0.0,0.0,0.0,0.0,20.76
1191,0.0,0.0,0.0,0.0,20.32
1192,0.0,0.0,0.0,0.0,12.05
1193,0.0,0.0,0.0,0.0,-33.82
1194,0.0,0.0,0.0,0.0,-11.58
1195,0.0,0.0,0.0,0.0,18.12
1196,0.0,0.0,0.0,0.0,148.0
1197,0.0,0.0,0.0,0.0,-135.26
1198,0.0,0.0,0.0,0.0,-15.96
1199,0.0,0.0,0.0,0.0,112.8
1200,0.0,0.0,0.0,0.0,-239.78
1201,0.0,0.0,0.0,0.0,24.87
1202,0.0,0.0,0.0,0.0,-48.1
1203,0.0,0.0,0.0,0.0,28.4
1204,0.0,0.0,0.0,0.0,-18.4
1205,0.0,0.0,0.0,0.0,21.98
1206,0.0,0.0,0.0,0.0,36.65
1207,0.0,0.0,0.0,0.0,83.73
1208,0.0,0.0,0.0,0.0,26.94
1209,0.0,0.0,0.0,0.0,17.11
1210,0.0,0.0,0.0,0.0,11.63
1211,0.0,0.0,0.0,0.0,102.55
1212,0.0,0.0,0.0,0.0,19.61
1213,0.0,0.0,0.0,0.0,34.99
1214,0.0,0.0,0.0,0.0,47.98
1215,0.0,0.0,0.0,0.0,22.25
1216,0.0,0.0,0.0,0.0,173.97
1217,0.0,0.0,0.0,0.0,40.89
1218,0.0,0.0,0.0,0.0,21.35
1219,0.0,0.0,0.0,0.0,31.5
1220,0.0,0.0,0.0,0.0,118.21
1221,0.0,0.0,0.0,0.0,162.75
1222,0.0,0.0,0.0,0.0,83.21
1223,0.0,0.0,0.0,0.0,47.02
1224,0.0,0.0,0.0,0.0,181.94
1225,0.0,0.0,0.0,0.0,89.48
1226,0.0,0.0,0.0,0.0,85.72
1227,0.0,0.0,0.0,0.0,162.4
1228,0.0,0.0,0.0,0.0,52.43
1229,0.0,0.0,0.0,0.0,-248.38
1230,0.0,0.0,0.0,0.0,179.42
1231,0.0,0.0,0.0,0.0,39.5
1232,0.0,0.0,0.0,0.0,64.03
1233,0.0,0.0,0.0,0.0,37.08
1234,0.0,0.0,0.0,0.0,7.18
1235,0.0,0.0,0.0,0.0,44.15
1236,0.0,0.0,0.0,0.0,3.04
1237,0.0,0.0,0.0,0.0,25.35
1238,0.0,0.0,0.0,0.0,55.94
1239,0.0,0.0,0.0,0.0,55.84
1240,0.0,0.0,0.0,0.0,6.42
1241,0.0,0.0,0.0,0.0,54.11
1242,0.0,0.0,0.0,0.0,29.1
1243,0.0,0.0,0.0,0.0,109.46
1244,0.0,0.0,0.0,0.0,48.48
1245,0.0,0.0,0.0,0.0,55.82
1246,0.0,0.0,0.0,0.0,20.53
1247,0.0,0.0,0.0,0.0,-75.68
