,customer,date,promo_sales,nf_promo_sales,food_promo_sales,nf_sales,food_sales
487,3375481,2017-11-06,0.0,0.0,0.0,0.0,-38.6
488,3375481,2017-11-09,0.0,0.0,0.0,0.0,63.25
489,3375481,2017-11-10,0.0,0.0,0.0,0.0,15.44
490,3375481,2017-11-11,0.0,0.0,0.0,0.0,222.92
491,3375481,2017-11-15,0.0,0.0,0.0,0.0,15.44
492,3375481,2017-11-28,0.0,0.0,0.0,0.0,325.13
493,3375481,2017-11-29,0.0,0.0,0.0,0.0,159.88
494,3375481,2017-12-01,0.0,0.0,0.0,0.0,352.71
496,3375481,2017-12-16,0.0,0.0,0.0,0.0,-7.72
497,3375481,2017-12-22,0.0,0.0,0.0,0.0,251.63
498,3375481,2017-12-23,0.0,0.0,0.0,0.0,110.64
499,3375481,2017-12-26,0.0,0.0,0.0,0.0,250.92
500,3375481,2017-12-27,0.0,0.0,0.0,0.0,292.87
501,3375481,2017-12-28,0.0,0.0,0.0,0.0,334.06
502,3375481,2017-12-29,0.0,0.0,0.0,34.51,763.88
503,3375481,2017-12-30,0.0,0.0,0.0,0.0,670.29
505,3375612,2017-04-13,0.0,0.0,0.0,0.0,27.1
507,3375612,2017-05-03,0.0,0.0,0.0,0.0,717.68
509,3375612,2017-05-06,0.0,0.0,0.0,0.0,507.59
511,3375612,2017-05-10,0.0,0.0,0.0,0.0,1071.16
513,3375612,2017-05-12,3.96,0.0,3.96,0.0,111.91
514,3375612,2017-05-17,0.0,0.0,0.0,0.0,500.91
515,3375612,2017-05-18,0.0,0.0,0.0,0.0,82.51
517,3375612,2017-05-20,0.0,0.0,0.0,0.0,13.9
519,3375612,2017-05-23,0.0,0.0,0.0,24.93,1126.51
521,3375612,2017-05-27,0.0,0.0,0.0,0.0,546.87
523,3375612,2017-05-30,245.7,0.0,245.7,0.0,259.94
525,3375612,2017-06-01,0.0,0.0,0.0,0.0,476.58
527,3375612,2017-06-03,0.0,0.0,0.0,0.0,1265.17
529,3375612,2017-06-06,0.0,0.0,0.0,0.0,857.25
531,3375612,2017-06-08,0.0,0.0,0.0,0.0,300.4
533,3375612,2017-06-22,0.0,0.0,0.0,8.31,1703.43
535,3375612,2017-06-24,28.16,0.0,28.16,0.0,75.68
537,3375612,2017-06-29,0.0,0.0,0.0,16.63,259.09
538,3375612,2017-07-01,0.0,0.0,0.0,93.73,157.52
540,3375612,2017-07-07,99.35,0.0,99.35,0.0,99.35
542,3375612,2017-07-11,0.0,0.0,0.0,0.0,21.86
544,3375612,2017-07-13,103.68,0.0,103.68,0.0,117.71
546,3375612,2017-07-20,0.0,0.0,0.0,0.0,627.51
548,3375612,2017-07-27,0.0,0.0,0.0,0.0,1296.7
550,3375612,2017-08-01,0.0,0.0,0.0,0.0,600.76
552,3375612,2017-08-03,0.0,0.0,0.0,0.0,438.07
554,3375612,2017-08-08,0.0,0.0,0.0,0.0,7.95
556,3375612,2017-08-10,0.0,0.0,0.0,0.0,614.25
558,3375612,2017-08-12,0.0,0.0,0.0,0.0,154.36
560,3375612,2017-08-17,0.0,0.0,0.0,0.0,1511.67
562,3375612,2017-08-22,0.0,0.0,0.0,0.0,250.47
563,3375612,2017-08-24,0.0,0.0,0.0,0.0,609.75
565,3375612,2017-08-26,0.0,0.0,0.0,0.0,40.28
567,3375612,2017-08-29,0.0,0.0,0.0,62.6,835.74
569,3375612,2017-08-31,0.0,0.0,0.0,0.0,502.66
571,3375612,2017-09-05,0.0,0.0,0.0,0.0,48.04
573,3375612,2017-09-07,0.0,0.0,0.0,23.26,506.96
575,3375612,2017-09-08,0.0,0.0,0.0,0.0,226.91
577,3375612,2017-09-12,0.0,0.0,0.0,0.0,835.98
579,3375612,2017-09-20,0.0,0.0,0.0,0.0,1253.97
581,3375612,2017-09-27,12.61,0.0,12.61,0.0,38.31
583,3375612,2017-10-04,0.0,0.0,0.0,0.0,99.66
585,3375612,2017-10-06,0.0,0.0,0.0,0.0,150.58
586,3375612,2017-10-08,0.0,0.0,0.0,0.0,-16.08
588,3375612,2017-10-09,0.0,0.0,0.0,9.12,1076.93
590,3375612,2017-10-11,390.07,0.0,390.07,0.0,539.43
591,3375612,2017-10-16,0.0,0.0,0.0,0.0,35.64
592,3375612,2017-10-17,0.0,0.0,0.0,0.0,-357.07
594,3375612,2017-10-18,6.26,0.0,6.26,0.0,7.16
595,3375612,2017-10-22,0.0,0.0,0.0,0.0,-135.1
596,3375612,2017-10-24,0.0,0.0,0.0,0.0,2.7
598,3375612,2017-10-31,103.37,0.0,103.37,0.0,109.45
600,3375612,2017-11-02,0.0,0.0,0.0,0.0,64.96
601,3375612,2017-11-07,0.0,0.0,0.0,0.0,350.17
603,3375612,2017-11-10,0.0,0.0,0.0,0.0,2.13
605,3375612,2017-11-15,0.0,0.0,0.0,0.0,16.96
606,3375612,2017-11-17,0.0,0.0,0.0,0.0,50.18
608,3375612,2017-11-22,0.0,0.0,0.0,0.0,684.01
610,3375612,2017-11-24,0.0,0.0,0.0,0.0,794.07
611,3375612,2017-11-28,0.0,0.0,0.0,0.0,0.0
613,3375612,2017-11-29,0.0,0.0,0.0,0.0,1036.61
614,3375612,2017-11-30,0.0,0.0,0.0,0.0,100.35
616,3375612,2017-12-06,0.0,0.0,0.0,0.0,1062.42
617,3375612,2017-12-11,0.0,0.0,0.0,0.0,836.53
619,3375612,2017-12-13,188.12,0.0,188.12,0.0,275.45
621,3375612,2017-12-19,117.35,0.0,117.35,0.0,272.18
622,3375612,2017-12-29,0.0,0.0,0.0,0.0,922.2
623,3408413,2017-06-26,0.0,0.0,0.0,0.0,638.72
624,3408413,2017-06-28,0.0,0.0,0.0,0.0,257.01
625,3408413,2017-07-04,0.0,0.0,0.0,0.0,298.08
626,3408413,2017-07-05,0.0,0.0,0.0,0.0,129.04
628,3408413,2017-07-07,0.0,0.0,0.0,0.0,3.97
630,3408413,2017-07-11,0.0,0.0,0.0,0.0,14.23
631,3408413,2017-07-13,0.0,0.0,0.0,0.0,219.85
632,3408413,2017-07-14,0.0,0.0,0.0,0.0,114.36
634,3408413,2017-07-17,0.0,0.0,0.0,0.0,117.52
635,3408413,2017-07-18,0.0,0.0,0.0,0.0,4.56
637,3408413,2017-07-24,0.0,0.0,0.0,0.0,13.76
638,3408413,2017-07-25,0.0,0.0,0.0,0.0,-27.55
640,3408413,2017-07-26,0.0,0.0,0.0,0.0,120.32
642,3408413,2017-07-27,0.0,0.0,0.0,0.0,165.24
643,3408413,2017-07-30,0.0,0.0,0.0,0.0,108.32
645,3408413,2017-08-04,0.0,0.0,0.0,0.0,262.07
646,3408413,2017-08-08,0.0,0.0,0.0,0.0,109.14
648,3408413,2017-08-09,0.0,0.0,0.0,0.0,13.79
649,3408413,2017-08-10,0.0,0.0,0.0,0.0,-7.87
650,3408413,2017-08-11,0.0,0.0,0.0,0.0,4.76
652,3408413,2017-08-16,0.0,0.0,0.0,0.0,28.17
653,3408413,2017-08-17,0.0,0.0,0.0,0.0,-6.56
654,3408413,2017-08-18,0.0,0.0,0.0,0.0,4.76
656,3408413,2017-08-21,0.0,0.0,0.0,0.0,32.14
658,3408413,2017-08-23,0.0,0.0,0.0,0.0,9.83
659,3408413,2017-08-24,0.0,0.0,0.0,0.0,7.72
661,3408413,2017-08-28,0.0,0.0,0.0,0.0,233.89
662,3408413,2017-08-29,0.0,0.0,0.0,14.46,91.91
663,3408413,2017-08-30,0.0,0.0,0.0,0.0,318.82
664,3408413,2017-08-31,0.0,0.0,0.0,0.0,116.57
665,3408413,2017-09-03,0.0,0.0,0.0,0.0,-1.8
667,3408413,2017-09-04,0.0,0.0,0.0,0.0,237.99
668,3408413,2017-09-06,0.0,0.0,0.0,0.0,121.1
669,3408413,2017-09-07,0.0,0.0,0.0,0.0,-390.21
670,3408413,2017-09-11,0.0,0.0,0.0,0.0,252.1
671,3408413,2017-09-12,0.0,0.0,0.0,0.0,144.47
672,3408413,2017-09-13,0.0,0.0,0.0,0.0,267.12
673,3408413,2017-09-14,0.0,0.0,0.0,0.0,253.32
674,3408413,2017-09-15,0.0,0.0,0.0,0.0,103.56
675,3408413,2017-09-18,0.0,0.0,0.0,0.0,101.84
676,3408413,2017-09-19,0.0,0.0,0.0,0.0,106.84
678,3408413,2017-09-20,0.0,0.0,0.0,0.0,194.09
679,3408413,2017-09-21,0.0,0.0,0.0,0.0,107.15
681,3408413,2017-09-25,-4.76,0.0,-4.76,0.0,14.51
682,3408413,2017-09-27,0.0,0.0,0.0,0.0,239.39
684,3408413,2017-09-28,0.0,0.0,0.0,0.0,173.26
685,3408413,2017-09-29,0.0,0.0,0.0,0.0,271.29
686,3408413,2017-10-02,0.0,0.0,0.0,5.35,340.85
687,3408413,2017-10-03,0.0,0.0,0.0,0.0,85.45
688,3408413,2017-10-04,0.0,0.0,0.0,0.0,71.43
689,3408413,2017-10-05,0.0,0.0,0.0,0.0,176.98
690,3408413,2017-10-06,0.0,0.0,0.0,0.0,168.6
691,3408413,2017-10-07,0.0,0.0,0.0,0.0,131.87
692,3408413,2017-10-30,0.0,0.0,0.0,5.35,266.65
693,3408413,2017-11-02,0.0,0.0,0.0,0.0,110.96
694,3408413,2017-11-06,0.0,0.0,0.0,0.0,318.17
695,3408413,2017-11-07,0.0,0.0,0.0,0.0,57.7
696,3408413,2017-11-08,0.0,0.0,0.0,0.0,288.65
697,3408413,2017-11-13,0.0,0.0,0.0,0.0,3.86
698,3408413,2017-11-15,0.0,0.0,0.0,0.0,442.2
699,3408413,2017-11-18,0.0,0.0,0.0,0.0,-3.88
701,3408413,2017-11-20,0.0,0.0,0.0,0.0,478.31
702,3408413,2017-11-21,0.0,0.0,0.0,0.0,478.31
703,3408413,2017-11-22,0.0,0.0,0.0,0.0,249.31
704,3408413,2017-11-23,0.0,0.0,0.0,0.0,37.1
705,3408413,2017-11-26,0.0,0.0,0.0,0.0,-22.87
706,3408413,2017-11-27,0.0,0.0,0.0,0.0,166.24
707,3408413,2017-11-29,0.0,0.0,0.0,0.0,311.7
708,3408413,2017-12-01,0.0,0.0,0.0,0.0,366.72
709,3408413,2017-12-04,0.0,0.0,0.0,0.0,175.26
710,3408413,2017-12-06,0.0,0.0,0.0,0.0,-32.27
711,3408413,2017-12-07,0.0,0.0,0.0,0.0,142.6
712,3408413,2017-12-08,0.0,0.0,0.0,0.0,3.86
713,3408413,2017-12-11,0.0,0.0,0.0,0.0,783.21
714,3408413,2017-12-12,0.0,0.0,0.0,0.0,-124.87
715,3408413,2017-12-13,0.0,0.0,0.0,0.0,83.69
716,3408413,2017-12-15,0.0,0.0,0.0,0.0,425.38
717,3408413,2017-12-16,0.0,0.0,0.0,0.0,-3.58
718,3408413,2017-12-18,0.0,0.0,0.0,0.0,150.72
719,3408413,2017-12-19,0.0,0.0,0.0,0.0,43.2
720,3408413,2017-12-20,0.0,0.0,0.0,0.0,10.22
721,3408413,2017-12-29,0.0,0.0,0.0,5.35,391.64
722,3408413,2017-12-30,0.0,0.0,0.0,0.0,-14.82
